filename,webpage_url,title,description,archived_at
note-n3ffa4b05eb45.html,https://note.com/xyz1090/n/n3ffa4b05eb45,ターゲットNo.97 試合結果｜アラカク通信のーと,ターゲットNo.97 試合結果  ☆ライト級ワンマッチ ○わく【9勝1敗】 🆚 ●アミュー・エンド・ビラー【5勝15敗】 （1R3分05秒KO  ミドルキック）   ☆ライト級ワンマッチ ●ハリス・オルビック 【27勝17敗】 🆚 ○つくりはら【4勝0敗】 （3R2分52秒　腕ひしぎ三角固め）   ☆ライト級ワンマッチ ○フラーム・グラン【18勝11敗】 🆚 ●イベルト・キューミ【2勝4敗】 （2R4分10秒　腕ひしぎ三角固め）   ☆ライト級ワンマッチ ○だいな【4勝2敗】 🆚 ●エメラルド・バンキー【1勝3敗】 （1R1分33秒　膝蹴り→パウンド）   ☆ライト級ワンマッ,2026-05-28T20:11:44
note-n40043569e548.html,https://note.com/xyz1090/n/n40043569e548,マウンテン・ヒーローズNo.38対戦カード｜アラカク通信のーと,マウンテン・ヒーローズNo.38対戦カード  ☆M・Hミドル級タイトルマッチ 🟥ゼット 35歳 188cm RFチームクリスタル 【12勝6敗】 🆚 🟦らんちゃーすがや 30歳 185cm コミックファイト倶楽部 【7勝2敗】  ☆ミドル級ワンマッチ 🟥ラドフ 31歳 183cm チームカーリン 【2勝0敗】 🆚 🟦オーシューワイルド 27歳 184cm  チームオーシュー 【2勝0敗】  ☆ミドル級ワンマッチ 🟥ローリングJr. 29歳186cmチームハーツ 【5勝3敗】 🆚 🟦ぱいそんはやし 26歳 188cm コミックファイト倶楽部 【メジャーデビュー戦】,2026-05-28T20:11:44
note-n41003b8328ca.html,https://note.com/xyz1090/n/n41003b8328ca,第5回MAXバウトミドル級ＧＰ一回戦Bグループ｜アラカク通信のーと,第5回MAXバウトミドル級ＧＰ 一回戦Bグループ  🚨①名前②キャッチコピー ③年齢④身長⑤所属ジム ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数 ⑨タイトル⑩戦いたい相手   第一試合 ①テール・ジャンク ②Unknown ③ 31歳 ④186cm ⑤Sジム ⑥【21勝2敗】⑦M・H⑧4回目 ⑨現M・Hミドル級王者 　第2回、第3回MAXバウトミドル級トーナメント優勝 ⑩ミサ・ウィル・ジョー 🆚 ①らんちゃーすがや ②必殺レインボーフック ③27歳 ④185cm ⑤コミックファイト倶楽部 ⑥【3勝0敗】⑦M・H⑧1回目 ⑨元コミックフ,2026-05-28T20:11:44
note-n4523b9139a53.html,https://note.com/xyz1090/n/n4523b9139a53,エンペラーNo.120試合結果｜アラカク通信のーと,エンペラーNo.120  ☆ミドル級ワンマッチ ○ミサ・ウィル・ジョー【14勝2敗】 🆚 ●ブレード・アロー【1勝2敗】 （1R3分24秒KO  パウンド）  ☆ミドル級ワンマッチ ●チャールス・ブランディン【3勝6敗】 🆚 ○タイプ・ジー【2勝0敗】 （1R1分45秒　アームバー）  ☆ミドル級ワンマッチ ○エス・ガリオン【2勝0敗】 🆚 ●ロン【0勝1敗】 （1R3分12秒　アームバー）  ☆ライト級ワンマッチ ○ステシエン・チェット【5勝2敗】 🆚 ●ループデビル【0勝1敗】 （2R3分00秒KO　ハイキック）,2026-05-28T20:11:44
note-n4673c4012f34.html,https://note.com/xyz1090/n/n4673c4012f34,エンペラーNo.113対戦カード｜アラカク通信のーと,エンペラーNo.113対戦カード  ☆ミドル級ワンマッチ 🟥レイ・ガシーオ 34歳 186cm サイクロンジム 【2勝2敗】 🆚 🟦ダートソン 23歳 182cm チーム・ボイス 【0勝2敗】   ☆ライト級ワンマッチ 🟥さくらい 35歳 180cm VKデリンジャー 【8勝7敗】 🆚 🟦クレイエル・アビソカ 26歳 174cm テスジム 【メジャーデビュー戦】   ☆ライト級ワンマッチ 🟥ゆめろう 28歳 173cm ゴッサブジャパン 【5勝2敗】 🆚 🟦ステシエン・チェット 22歳 175cm カイザーアスリート 【メジャーデビュー戦】   ☆ライト級ワンマッチ 🟥ナパーム 38歳,2026-05-28T20:11:44
note-n48b479857848.html,https://note.com/xyz1090/n/n48b479857848,第６回MAXバウトライト級トーナメントニ回戦対戦カード｜アラカク通信のーと,第６回MAXバウトライト級トーナメント２回戦対戦カード  ☆第一試合 ①ランダーデビル  ②［デビル軍の絶対的エース］ ③33歳 ④174cm ⑤デビル軍 ⑥【23勝4敗】⑦M・H ⑧4回目 ⑨現M・Hライト級王者、第5回MAXバウトライト級トーナメント優勝 🆚 ①マルコ・フレイザー  ②［疾風の如く］ ③29歳 ④170cm ⑤ユーリンジム ⑥【5勝0敗】⑦エンペラー ⑧1回目 ⑨現エンペラーライト級王者   ☆第二試合 ①ブルーワン ②［最恐ビッグウェーブ］ ③25歳&nb,2026-05-28T20:11:44
note-n4b5b6cc0c6ec.html,https://note.com/xyz1090/n/n4b5b6cc0c6ec,第６回 MAXバウトライト級トーナメント決勝結果｜アラカク通信のーと,第６回 MAXバウトライト級トーナメント決勝結果   ☆決勝 ●ブルーワン 🆚 ○コルト・アプロー （2R1分14秒KO  左フック→パウンド）    🏆コルト・アプロー【18勝10敗】 🥈ブルーワン【14勝5敗】,2026-05-28T20:11:44
note-n4e293a00d981.html,https://note.com/xyz1090/n/n4e293a00d981,マウンテン・ヒーローズNo.31対戦カード｜アラカク通信のーと,マウンテン・ヒーローズNo.31対戦カード  ☆ミドル級ワンマッチ 🟥ゼット 33歳 188cm RFチームクリスタル 【10勝5敗】 🆚 🟦クロノ・マリーケン 29歳 183cm チームパウルソン 【8勝6敗】  ☆ライト級ワンマッチ 🟥イスカン・アステ 32歳 172cm RFチームクリスタル 【2勝0敗】 🆚 🟦ダブド・ガブリシャン 26歳 175cm ブラックタワー 【2勝0敗】  ☆ライト級ワンマッチ 🟥 くわしお 30歳 172cm カイザーアスリート 【9勝6敗】 🆚 🟦ビクトル・ナッカー 27歳 170cm チーム・ボークン 【1勝1敗】 ,2026-05-28T20:11:44
note-n53ed5eeae007.html,https://note.com/xyz1090/n/n53ed5eeae007,訂正【ターゲット】｜アラカク通信のーと,かべい選手は第10代ターゲットミドル級王者ではなく、第9代ターゲットミドル級王者でした。,2026-05-28T20:11:44
note-n54e46a159620.html,https://note.com/xyz1090/n/n54e46a159620,ターゲットNo.98対戦カード｜アラカク通信のーと,ターゲットNo.98対戦カード  ☆ライト級ワンマッチ 🟥フラーム・グラン 37歳 175cm チームドータ 【18勝11敗】 🆚 🟦だいな 24歳 177cm ターゲットPJ 【4勝2敗】  ☆ライト級ワンマッチ 🟥ワインセル 32歳 165cm ワインセルジム 【9勝7敗】 🆚 🟦きょうない 26歳 167cm せみおかトレーニング 【2勝2敗】  ☆ミドル級ワンマッチ 🟥おとさわ 34歳 183cm ゴッサブジャパン 【21勝15敗】 🆚 🟦ザモン 27歳 181cm  エキサイトクラス 【メジャーデビュー戦】,2026-05-28T20:11:44
note-n584a22756e35.html,https://note.com/xyz1090/n/n584a22756e35,第7回MAXバウトライト級GP準決勝 対戦カード｜アラカク通信のーと,第7回MAXバウトライト級GP準決勝対戦カード  🚨①名前②キャッチコピー ③年齢④身長⑤所属ジム ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手  ☆Ａブロック 🟥①ランダーデビル ②デビル軍最強の男 ③35歳④174cm⑤デビル軍 ⑥【28勝5敗】⑦M・H⑧5回目 ⑨現M・Hライト級王者 第5回 MAXバウトライト級トーナメント優勝 ⑩ブルーワン 🆚 🟦 ①イスカン・アステ ②ステゴロの伝説 ③33歳④172cm⑤RFチームクリスタル ⑥【6勝1敗】⑦M・H⑧1回目 ⑨元リアルファイトライト級王者 元グレネードライト級王者  ☆Ｂブロック 🟥①ブルーワン ②皇,2026-05-28T20:11:44
note-n59fa84ea4378.html,https://note.com/xyz1090/n/n59fa84ea4378,マウンテン・ヒーローズNo.29対戦カード｜アラカク通信のーと,マウンテン・ヒーローズNo.29対戦カード  ☆ライト級ワンマッチ 🟥ローリングjr  27歳 186cm チームハーツ 【0勝2敗】 🆚 🟦かわかみ 32歳 178cm 日本柔術協会 【0勝1敗】   ☆ライト級ワンマッチ 🟥ヨルセン・バクダリア 27歳170cm ユーリンジム 【0勝1敗】 🆚 🟦 ダブド・ガブリシャン 26歳 175cm ブラックタワー 【メジャーデビュー戦】  ☆ライト級ワンマッチ 🟥ジョン・バレー 38歳 170cm サイクロンジム【2勝2敗】 🆚 🟦ムラト・クツワ 30歳 176cm KBMトップチーム 【メジャーデビュー戦】マイナー5戦無敗  ☆ライト級ワ,2026-05-28T20:11:44
note-n5c0cf0bff5ff.html,https://note.com/xyz1090/n/n5c0cf0bff5ff,マウンテン・ヒーローズNo.33対戦カード｜アラカク通信のーと,マウンテン・ヒーローズNo.33  ☆ミドル級ワンマッチ 🟥クロノ・マリーケン 29歳 183cm チームパウルソン 【8勝7敗】 🆚 🟦らんちゃーすがや 28歳 185cm コミックファイト倶楽部 【4勝1敗】  ☆ライト級ワンマッチ 🟥ローリングjr  27歳 186cm チームハーツ 【3勝2敗】 🆚 🟦ダブド・ガブリシャン 26歳 175cm ブラックタワー 【3勝0敗】  ☆ライト級ワンマッチ 🟥キマイラ 25歳 170cm チームボイス 【5勝4敗】 🆚 🟦ムラト・クツワ 30歳 176cm KBMトップチーム 【1勝1敗】,2026-05-28T20:11:44
note-n5c9be1cc17a5.html,https://note.com/xyz1090/n/n5c9be1cc17a5,エンペラーNo.114試合結果｜アラカク通信のーと,エンペラーNo.114試合結果  ☆ミドル級ワンマッチ ●チャールス・ブランディン【3勝5敗】 🆚 ○さかえだ【19勝8敗】 （1R0分13秒KO　パンチ連打）   ☆ミドル級ワンマッチ ●ダートソン【1勝3敗】 🆚 ○ダイス・ヴォルケード【5勝2敗】 （1R3分16秒KO　左フック）   ☆ライト級ワンマッチ ○さくらい【9勝8敗】 🆚 ●ゆめろう【5勝4敗】 （1R3分55秒KO  パウンド）   ☆ライト級ワンマッチ ●クレイエル・アビソカ【1勝1敗】 🆚 ○ステシエン・チェット【2勝0敗】 （3R終了　判定3-0）   ☆ミドル級ワンマッチ ○アトゥリうえはら【1勝1,2026-05-28T20:11:44
note-n5d2777f5af90.html,https://note.com/xyz1090/n/n5d2777f5af90,ターゲットNo.94対戦カード｜アラカク通信のーと,ターゲットNo.94対戦カード  ☆ライト級ワンマッチ 🟦 だいな 23歳 177cm ターゲットPJ 【2勝1敗】 🆚 🟥 きたむら 29歳170cm vkデリンジャー 【16勝5敗】  ☆ミドル級ワンマッチ 🟥きんとき 34歳 190cm ターゲットプロジェクト 【8勝9敗】 🆚 🟦サム・ラッシュ 23歳 184cm ターゲットプロジェクト 【メジャーデビュー戦】  ☆ライト級ワンマッチ 🟥つおし 33歳170cmチームドタバタ 【1勝0敗】 🆚 🟦つくりはら 24歳 174cm バトン柔術 【1勝0敗】  ☆ライト級ワンマッチ 🟥きょうない 25歳 167cm せみおかトレーニン,2026-05-28T20:11:44
note-n63690ded65ef.html,https://note.com/xyz1090/n/n63690ded65ef,ターゲットNo.88試合結果｜アラカク通信のーと,ターゲットNo.88試合結果  ☆ライト級ワンマッチ ●かぶと🆚○だいな 1R2分11秒TKO（左ストレート→パウンド®️）   ☆ライト級ワンマッチ ○センサー・ファッジ🆚●バイソンデビル 1R1分39秒（フロントネックロック）   ☆ライト級ワンマッチ ●ハリス・オルビック🆚○ワインセル 3R0分25秒KO（左フック）,2026-05-28T20:11:44
note-n649d6e4ecaaa.html,https://note.com/xyz1090/n/n649d6e4ecaaa,第６回 MAXバウトライト級トーナメント一回戦　Ｂブロック｜アラカク通信のーと,🚨第6回MAXバウトライト級トーナメント出場選手 ①名前②キャッチコピー ③年齢④身長⑤所属ジム ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数 ⑨タイトル  ☆第一試合 ①ランダーデビル  ②［デビル軍の絶対的エース］ ③33歳 ④174cm ⑤デビル軍 ⑥【22勝4敗】⑦M・H ⑧4回目 ⑨現M・Hライト級王者、第5回MAXバウトライト級トーナメント優勝 🆚 ①ローリングjr  ②［ネオマーキーズの落雷］ ③25歳 ④186cm ⑤チームハーツ ⑥【メジャー戦績無し】⑦ネオマーキーズ⑧1回目 ⑨,2026-05-28T20:11:44
note-n672f34b0e481.html,https://note.com/xyz1090/n/n672f34b0e481,マウンテン・ヒーローズNo.31試合結果｜アラカク通信のーと,マウンテン・ヒーローズNo.31試合結果  ☆ミドル級ワンマッチ ○ゼット【11勝5敗】 🆚 ●クロノ・マリーケン【8勝7敗】 （2R3分18秒KO  パウンド）   ☆ライト級ワンマッチ ●イスカン・アステ【2勝1敗】 🆚 ○ダブド・ガブリシャン【3勝0敗】 （3R終了　判定3-0）   ☆ライト級ワンマッチ ○くわしお【10勝6敗】 🆚 ●ビクトル・ナッカー【1勝2敗】 （1R4分11秒KO  左フック→パウンド）   ☆ライト級ワンマッチ ○ローリングjr 【3勝2敗】 🆚 ●ジョン・バレー【2勝4敗】 （1R1分47秒　ギロチンチョーク）   ☆ライト級ワン,2026-05-28T20:11:44
note-n68c4a85d8fbb.html,https://note.com/xyz1090/n/n68c4a85d8fbb,第5回MAXバウトミドル級GP一回戦Aグループ　試合結果｜アラカク通信のーと,第5回MAXバウトミドル級GP一回戦　Aグループ 試合結果  ☆第一試合 ○ミサ・ウィル・ジョー🆚●ヘル・ラッサー （３Ｒ終了 判定3-0）   ☆第二試合 ○ルージュド・スターリー🆚●シガー・ユーナイム （1R2分11秒　トライアングルアームバー）   ☆第三試合 ●おとさわ🆚○ゼット （3R3分4秒ＫＯ　左ハイキック→パウンド）   ☆第四試合 ●チャールス・ブランディン🆚○かべい （1R1分28秒ＫＯ　左フック）,2026-05-28T20:11:44
note-n6b86d08a619d.html,https://note.com/xyz1090/n/n6b86d08a619d,ターゲットNo.100対戦カード｜アラカク通信のーと,ターゲットNo.100対戦カード  ☆ターゲットミドル級タイトルマッチ 🟥かべい 29歳 188cm チームジャパン　 【12勝4敗】 現ターゲットミドル級王者 🆚 🟦ギタミン・アーロン 36歳 185cm VKデリンジャー 【12勝4敗】 MAXバウトヘビー級王者  ☆ターゲットライト級タイトルマッチ 🟥わく 27歳177cm日本MMAチーム 【10勝2敗】 現ターゲットライト級王者 🆚 🟦 つくりはら 25歳174cmバトン柔術 【5勝1敗】  ☆ライト級ワンマッチ 🟥ワインセル 32歳165cmワインセルジム 【10勝8敗】 🆚 🟦だいな 24歳177cm ターゲットPJ 【5勝,2026-05-28T20:11:44
note-n6bd1c179db22.html,https://note.com/xyz1090/n/n6bd1c179db22,おめでとうございます🎉㊗️🎊🎂｜アラカク通信のーと,2023年7月15日 選手全員の誕生日です！！,2026-05-28T20:11:44
note-n6bea445ebaef.html,https://note.com/xyz1090/n/n6bea445ebaef,第7回MAXバウトライト級GP決勝　対戦カード｜アラカク通信のーと,第7回MAXバウトライト級GP  ☆決勝 🟥①ランダーデビル ②デビル軍最強の男 ③35歳④174cm⑤デビル軍 ⑥【29勝5敗】⑦M・H⑧5回目 ⑨現M・Hライト級王者 第5回 MAXバウトライト級トーナメント優勝 ⑩ブルーワン 🆚 🟦①ブルーワン ②皇帝ビッグウェーブ ③28歳④178cm⑤エキサイトクラス ⑥【19勝5敗】⑦エンペラー⑧5回目 ⑨現エンペラーライト級王者 ⑩イスカン・アステ,2026-05-28T20:11:44
note-n6e32a2c78e47.html,https://note.com/xyz1090/n/n6e32a2c78e47,MAXバウトスペシャルワンマッチ大会No.2試合結果｜アラカク通信のーと,MAXバウトスペシャルワンマッチ大会No.2試合結果  ☆ライト級スペシャルワンマッチ ●ブルーワン【20勝6敗】 🆚 ○イスカン・アステ【7勝2敗】 （3R1分57秒KO  左フック→パウンド）  ☆ライト級スペシャルワンマッチ ○ランダーデビル【30勝6敗】 🆚 ●わく 【11勝3敗】 （1R3分00秒  RNC）  ☆ライト級スペシャルワンマッチ ○マルコ・フレイザー【11勝3敗】 🆚 ●ダブド・ガブリシャン【6勝3敗】 （3R終了　判定2-1）  ☆ライト級スペシャルワンマッチ ○きたむら【20勝6敗】 🆚 ●さんごく【8勝4敗】 （3R0分10秒KO &n,2026-05-28T20:11:44
note-n6f1a34980c04.html,https://note.com/xyz1090/n/n6f1a34980c04,第７回MAXバウトライト級GP二回戦試合結果（Aブロック）｜アラカク通信のーと,第７回MAXバウトライト級GP二回戦試合結果  ☆Aブロック第一試合 ●つくりはら【5勝1敗】 🆚 ◯ランダーデビル【28勝5敗】 （2R2分49秒　アームバー）  ☆Aブロック第二試合 ◯イスカン・アステ【6勝1敗】 🆚 ●マルコ・フレイザー【9勝3敗】 （2R2分43秒KO   ボディへの膝蹴り）,2026-05-28T20:11:44
note-n6f402a63952c.html,https://note.com/xyz1090/n/n6f402a63952c,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会試合結果｜アラカク通信のーと,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会  🔥マウンテン・ヒーローズ🔥 ☆ライト級ワンマッチ ●ストライン・カーン🆚 ○アイス・トロン （1R3分35秒KO   左ハイキック→パウンド）   ☆ライト級ワンマッチ ○くわしお🆚●ローリングjr  （2R2分05秒　ギロチンチョーク）   ☆ライト級ワンマッチ ○キマイラ🆚●かわかみ （1R2分39秒KO   左フック→パウンド）   🔥ターゲットNo.91🔥 ☆ライト級ワ,2026-05-28T20:11:44
note-n7162ed1dfdcf.html,https://note.com/xyz1090/n/n7162ed1dfdcf,マウンテン・ヒーローズNo.32試合結果｜アラカク通信のーと,マウンテン・ヒーローズNo.32  ☆ライト級ワンマッチ（ノンタイトル） ●アイス・トロン【45勝14敗】 🆚 ○ランダーデビル【26勝5敗】 （3R終了　判定3-0）   ☆ライト級ワンマッチ ○さんごく【7勝2敗】 🆚 ●レオナルド・フォードバック【0勝1敗】 （1R0分45秒ＫＯ　左フック→パウンド）   ☆ライト級ワンマッチ ○くわしお【11勝6敗】 🆚 ●バン・ベルソーザ 【0勝2敗】 （3R3分05秒ＫＯ　左ストレート）   ☆ライト級ワンマッチ ○イスカン・アステ【3勝1敗】 🆚 ●ヨルセン・バクダリア【1勝3敗】 （1R1分48秒ＫＯ　グラウンドからの肘打ち連,2026-05-28T20:11:44
note-n729f0f7775b4.html,https://note.com/xyz1090/n/n729f0f7775b4,エンペラーNo.116試合結果｜アラカク通信のーと,エンペラーNo.116  ☆ミドル級ワンマッチ ○さかえだ【20勝8敗】 🆚 ●ダイス・ヴォルケード【5勝3敗】 （3R終了判定3-0）   ☆ライト級ワンマッチ ○マルコ・フレイザー【7勝2敗】 🆚 ●ブライン・ジャスター【0勝1敗】 （1R0分58秒KO  バックからのパウンド連打）   ☆ライト級ワンマッチ ○ステシエン・チェット【4勝0敗】 🆚 ●ワンシー・オーフェル【0勝1敗】 （1R4分08秒　RNC）,2026-05-28T20:11:44
note-n72c0ef38b7dc.html,https://note.com/xyz1090/n/n72c0ef38b7dc,第７回MAXバウトライト級GP二回戦試合結果（Ｂブロック）｜アラカク通信のーと,第７回MAXバウトライト級GP二回戦試合結果  ☆Ｂブロック第一試合 ●コルト・アプロー【21勝13敗】 🆚 ○ブルーワン【18勝5敗】 （1R2分42秒KO   ハイキック→パンチ）  ☆Ｂブロック第二試合 ○ダブド・ガブリシャン【6勝1敗】 🆚 ●ローリングJr.【5勝3敗】 （1R3分29秒KO  パウンド連打） ＊試合後ダブド・ガブリシャンに注意１,2026-05-28T20:11:44
note-n74034f313f19.html,https://note.com/xyz1090/n/n74034f313f19,ターゲットNo.96試合結果｜アラカク通信のーと,ターゲットNo.96  ☆ミドル級王座決定戦 ●おとさわ【21勝15敗】 🆚 ○かべい【11勝4敗】 （2R3分19秒KO   サッカーボールキック→パウンド） ※かべいが第10代ターゲットミドル級王者に！   ☆ライト級ワンマッチ ●フラーム・グラン【17勝11敗】 🆚 ○きたむら【18勝5敗】 （1R1分54秒KO  膝蹴り→パウンド）   ☆ライト級ワンマッチ ○だいな【3勝2敗】 🆚 ●つおし【1勝2敗】 （1R1分55秒KO   左ハイキック）,2026-05-28T20:11:44
note-n741bee7db1bb.html,https://note.com/xyz1090/n/n741bee7db1bb,ターゲットNo.99対戦カード｜アラカク通信のーと,ターゲットNo.99対戦カード  ☆ライト級ワンマッチ 🟥わく 27歳177cm日本MMAチーム 【9勝2敗】 🆚 🟦バイソンデビル 27歳 177cm デビル軍 【1勝1敗】  ☆ライト級ワンマッチ 🟥きょうない 26歳 167cm せみおかトレーニング 【2勝3敗】 🆚 🟦レーサー・ガルシア 20歳 178cm チームセイバー 【1勝1敗】  ☆ライト級ワンマッチ 🟥エメラルド・バンキー 30歳 170cm キラーファイトジム　　　　　　　　 【1勝3敗】 🆚 🟦つおし 34歳170cmチームドタバタ 【1勝2敗】,2026-05-28T20:11:44
note-n74c108e27e29.html,https://note.com/xyz1090/n/n74c108e27e29,第7回MAXバウトライト級GP【Aブロック】対戦カード｜アラカク通信のーと,🚨①名前②キャッチコピー ③年齢④身長⑤所属ジム ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手  【Ａブロック】  ☆第一試合 🟥①ランダーデビル ②デビル軍最強の男 ③35歳④174cm⑤デビル軍 ⑥【26勝5敗】⑦M・H⑧5回目 ⑨現M・Hライト級王者 第5回 MAXバウトライト級トーナメント優勝 ⑩ブルーワン 🆚 🟦①キマイラ ②ケンカ幻獣 ③26歳④170cm⑤チームボイス ⑥ 【6勝5敗】 ⑦M・H⑧2回目 ⑨なし ⑩くわしお  ☆第二試合 🟥①くわしお ②帰ってきたカリスマ貴公子 ③31歳④172cm⑤カイザーアスリート ⑥【11勝6敗】⑦M・H⑧2,2026-05-28T20:11:44
